ཤ ཤ {'rel_weight': 0.9985612219238751, 'rel_center': 0.9998930889183466, 'rel_inertia': 0.9999448583684392}
ཤ ས {'rel_weight': 0.999225852248159, 'rel_center': 0.9972170504022154, 'rel_inertia': 0.9997970026555747}
ཤ ཧ {'rel_weight': 0.9964430561439581, 'rel_center': 0.9993011810880952, 'rel_inertia': 0.9999150686323919}
ཤ ཨ {'rel_weight': 0.9957267816631178, 'rel_center': 0.9978184778400552, 'rel_inertia': 0.9997873086796171}
ཤ ཀྵ {'rel_weight': 0.9750467947065596, 'rel_center': 0.9969636125713041, 'rel_inertia': 0.9991035210554436}
ཤ ཪ {'rel_weight': 0.990251518285879, 'rel_center': 0.9975374126795198, 'rel_inertia': 0.9997041193506337}
ཤ ཫ {'rel_weight': 0.9841171987048299, 'rel_center': 0.9988081548448723, 'rel_inertia': 0.9997299825009893}
ཤ ཬ {'rel_weight': 0.9841171987048299, 'rel_center': 0.9988081548448723, 'rel_inertia': 0.9997299825009893}
ས ཀ {'rel_weight': 0.998614371485588, 'rel_center': 0.9986400663866394, 'rel_inertia': 0.9995616374488788}
ས ཁ {'rel_weight': 0.998196312450078, 'rel_center': 0.9998532596269474, 'rel_inertia': 0.9998624355723538}
ས ག {'rel_weight': 0.9940157220949787, 'rel_center': 0.9987878664563797, 'rel_inertia': 0.9995467318882841}
ས ང {'rel_weight': 0.9962156317752725, 'rel_center': 0.999356937855764, 'rel_inertia': 0.9999945586848437}
ས ཅ {'rel_weight': 0.9957910794657776, 'rel_center': 0.9997132124493577, 'rel_inertia': 0.9999690068459234}
ས ཆ {'rel_weight': 0.991362440749609, 'rel_center': 0.999607784318602, 'rel_inertia': 0.9999151511815803}
ས ཇ {'rel_weight': 0.9944923093954601, 'rel_center': 0.9991433402285103, 'rel_inertia': 0.9999105070369707}
ས ཉ {'rel_weight': 0.9925190707478532, 'rel_center': 0.9977839880641197, 'rel_inertia': 0.999691720730651}
ས ཏ {'rel_weight': 0.995963877200455, 'rel_center': 0.9985744246993731, 'rel_inertia': 0.9995965811502564}
ས ཐ {'rel_weight': 0.9955374569842349, 'rel_center': 0.9993919811972577, 'rel_inertia': 0.9999631868303435}
ས ད {'rel_weight': 0.9964404645009364, 'rel_center': 0.9979938352557495, 'rel_inertia': 0.9995260381358125}
ས ན {'rel_weight': 0.9910586511838051, 'rel_center': 0.9979221890373817, 'rel_inertia': 0.9995794181342532}
ས པ {'rel_weight': 0.9949503064277957, 'rel_center': 0.9994884942929972, 'rel_inertia': 0.9999506637796141}
ས ཕ {'rel_weight': 0.9979965632665448, 'rel_center': 0.9997056404680623, 'rel_inertia': 0.9999687956311857}
ས བ {'rel_weight': 0.9979296738208632, 'rel_center': 0.9997673794159984, 'rel_inertia': 0.9999464785257572}
ས མ {'rel_weight': 0.9970814883553849, 'rel_center': 0.999847829079903, 'rel_inertia': 0.999966287464961}
ས ཙ {'rel_weight': 0.9896205281016509, 'rel_center': 0.998084957066698, 'rel_inertia': 0.9995218382878505}
ས ཚ {'rel_weight': 0.9853981318430006, 'rel_center': 0.9983438571539189, 'rel_inertia': 0.9994720812443089}
ས ཛ {'rel_weight': 0.9885252134286149, 'rel_center': 0.9984082511231182, 'rel_inertia': 0.9994619381959087}
ས ཝ {'rel_weight': 0.9960112572244795, 'rel_center': 0.9987479219067714, 'rel_inertia': 0.9998861138238374}
ས ཞ {'rel_weight': 0.9891077090180921, 'rel_center': 0.9975075294885257, 'rel_inertia': 0.9995893765691569}
ས ཟ {'rel_weight': 0.9982102477512618, 'rel_center': 0.9995962294825611, 'rel_inertia': 0.9999582985316127}
ས འ {'rel_weight': 0.9973861970747003, 'rel_center': 0.999231384412266, 'rel_inertia': 0.9999353695219975}
ས ཡ {'rel_weight': 0.9968622297501946, 'rel_center': 0.9989777714271502, 'rel_inertia': 0.9998598035371521}
ས ར {'rel_weight': 0.992684426455332, 'rel_center': 0.9997066270668115, 'rel_inertia': 0.9998931844921379}
ས ལ {'rel_weight': 0.9931638008160499, 'rel_center': 0.9996787102592012, 'rel_inertia': 0.9999186020452764}
ས ཤ {'rel_weight': 0.996245370284365, 'rel_center': 0.9975112216311849, 'rel_inertia': 0.9996947387180375}
ས ས {'rel_weight': 0.998458296112331, 'rel_center': 0.9997866976743099, 'rel_inertia': 0.9999507533519859}
ས ཧ {'rel_weight': 0.994127204504448, 'rel_center': 0.9978820481757933, 'rel_inertia': 0.999697058692439}
ས ཨ {'rel_weight': 0.9934109300236077, 'rel_center': 0.9995821106672353, 'rel_inertia': 0.9998582789834687}
ས ཀྵ {'rel_weight': 0.9727309430670495, 'rel_center': 0.9949441071183328, 'rel_inertia': 0.9988531175207338}
ས ཪ {'rel_weight': 0.9925673699253891, 'rel_center': 0.9998214445744926, 'rel_inertia': 0.9999138626302405}
ས ཫ {'rel_weight': 0.98643305034434, 'rel_center': 0.9983715042660098, 'rel_inertia': 0.9997294922164895}
ས ཬ {'rel_weight': 0.98643305034434, 'rel_center': 0.9983715042660098, 'rel_inertia': 0.9997294922164895}
ཧ ཀ {'rel_weight': 0.9972018335037783, 'rel_center': 0.9985544376115435, 'rel_inertia': 0.9997879925006541}
ཧ ཁ {'rel_weight': 0.9976198925392883, 'rel_center': 0.9977268032087737, 'rel_inertia': 0.9998227008692938}
ཧ ག {'rel_weight': 0.9981995171056124, 'rel_center': 0.9987455651252619, 'rel_inertia': 0.999765499704398}
ཧ ང {'rel_weight': 0.9920318367646388, 'rel_center': 0.9978337485517403, 'rel_inertia': 0.9997530408084008}
ཧ ཅ {'rel_weight': 0.9999748744764113, 'rel_center': 0.997994670408402, 'rel_inertia': 0.9997844533300897}
ཧ ཆ {'rel_weight': 0.9955462357602427, 'rel_center': 0.9981795775970208, 'rel_inertia': 0.9998253096623112}
ཧ ཇ {'rel_weight': 0.9986761044060938, 'rel_center': 0.997484069270501, 'rel_inertia': 0.9998279163572142}
ཧ ཉ {'rel_weight': 0.9967028657584869, 'rel_center': 0.9994381349892019, 'rel_inertia': 0.9999019971072325}
ཧ ཏ {'rel_weight': 0.9998523277889113, 'rel_center': 0.9990712022231669, 'rel_inertia': 0.9998404639712236}
ཧ ཐ {'rel_weight': 0.9997212519948686, 'rel_center': 0.9982976169816552, 'rel_inertia': 0.999771810831531}
ཧ ད {'rel_weight': 0.9993757404884299, 'rel_center': 0.9997289258693425, 'rel_inertia': 0.9997395118056217}
ཧ ན {'rel_weight': 0.9952424461944388, 'rel_center': 0.999860120512538, 'rel_inertia': 0.9998182653664489}
ཧ པ {'rel_weight': 0.990766511417162, 'rel_center': 0.998294156068448, 'rel_inertia': 0.9997086583992835}
ཧ ཕ {'rel_weight': 0.9938127682559111, 'rel_center': 0.998050070246154, 'rel_inertia': 0.9997345495377888}
ཧ བ {'rel_weight': 0.9937458788102295, 'rel_center': 0.9977989133993034, 'rel_inertia': 0.9998006149441488}
ཧ མ {'rel_weight': 0.9987347166339814, 'rel_center': 0.9979132422770748, 'rel_inertia': 0.9997708670935439}
ཧ ཙ {'rel_weight': 0.9938043231122846, 'rel_center': 0.9963045102660786, 'rel_inertia': 0.999740152385262}
ཧ ཚ {'rel_weight': 0.9895819268536343, 'rel_center': 0.9965528322690215, 'rel_inertia': 0.9996890211931947}
ཧ ཛ {'rel_weight': 0.9927090084392486, 'rel_center': 0.9962521139298098, 'rel_inertia': 0.9996754257856518}
ཧ ཝ {'rel_weight': 0.9998049477648868, 'rel_center': 0.9989271656402564, 'rel_inertia': 0.9997451184550494}
ཧ ཞ {'rel_weight': 0.9932915040287258, 'rel_center': 0.9989778373201313, 'rel_inertia': 0.9997289954376817}
ཧ ཟ {'rel_weight': 0.9976059572381045, 'rel_center': 0.9980612656362228, 'rel_inertia': 0.9997835185103281}
ཧ འ {'rel_weight': 0.9932024020640666, 'rel_center': 0.9985541716870137, 'rel_inertia': 0.999691499163281}
ཧ ཡ {'rel_weight': 0.9926784347395609, 'rel_center': 0.9988012312377818, 'rel_inertia': 0.9996274794635659}
ཧ ར {'rel_weight': 0.9885006314446982, 'rel_center': 0.9980804362740539, 'rel_inertia': 0.999719471799093}
ཧ ལ {'rel_weight': 0.9889800058054162, 'rel_center': 0.9981057893942218, 'rel_inertia': 0.9996749094984307}
ཧ ཤ {'rel_weight': 0.9995708347050013, 'rel_center': 0.9993504393386611, 'rel_inertia': 0.9998896218324171}
ཧ ས {'rel_weight': 0.9973579088770353, 'rel_center': 0.9975750729822868, 'rel_inertia': 0.9997956625574178}
ཧ ཧ {'rel_weight': 0.9983109995150817, 'rel_center': 0.9999047559197789, 'rel_inertia': 0.9999381217452344}
ཧ ཨ {'rel_weight': 0.9975947250342414, 'rel_center': 0.9981414758824702, 'rel_inertia': 0.9997484472067223}
ཧ ཀྵ {'rel_weight': 0.9769147380776833, 'rel_center': 0.9970252032202469, 'rel_inertia': 0.9990838913801082}
ཧ ཪ {'rel_weight': 0.9883835749147554, 'rel_center': 0.9978699776304925, 'rel_inertia': 0.9997330098245945}
ཧ ཫ {'rel_weight': 0.9822492553337063, 'rel_center': 0.9993714915694268, 'rel_inertia': 0.9998049812454569}
ཧ ཬ {'rel_weight': 0.9822492553337063, 'rel_center': 0.9993714915694268, 'rel_inertia': 0.9998049812454569}
ཨ ཀ {'rel_weight': 0.9964320948499584, 'rel_center': 0.9990862970384389, 'rel_inertia': 0.9995716039928167}
ཨ ཁ {'rel_weight': 0.9968501538854684, 'rel_center': 0.9993645853443294, 'rel_inertia': 0.999898207363411}
ཨ ག {'rel_weight': 0.9989692557594323, 'rel_center': 0.9992972044126671, 'rel_inertia': 0.9995633694753475}
ཨ ང {'rel_weight': 0.9912620981108189, 'rel_center': 0.9991632375550903, 'rel_inertia': 0.9998997271019869}
ཨ ཅ {'rel_weight': 0.9992553868697688, 'rel_center': 0.9996789285111096, 'rel_inertia': 0.9998995964026591}
ཨ ཆ {'rel_weight': 0.9963159744140626, 'rel_center': 0.9998250847437236, 'rel_inertia': 0.9998977023259471}
ཨ ཇ {'rel_weight': 0.9994458430599137, 'rel_center': 0.9988238369814844, 'rel_inertia': 0.9998969226974251}
ཨ ཉ {'rel_weight': 0.9974726044123068, 'rel_center': 0.9983235495667553, 'rel_inertia': 0.9996972588789236}
ཨ ཏ {'rel_weight': 0.9990825891350914, 'rel_center': 0.9990178134744495, 'rel_inertia': 0.9995742508833103}
ཨ ཐ {'rel_weight': 0.9995090093513115, 'rel_center': 0.9998239720450653, 'rel_inertia': 0.9999231423022434}
ཨ ད {'rel_weight': 0.99860600183461, 'rel_center': 0.9985026239393947, 'rel_inertia': 0.9995476239635459}
ཨ ན {'rel_weight': 0.9960121848482587, 'rel_center': 0.9984435992915431, 'rel_inertia': 0.999575967593271}
ཨ པ {'rel_weight': 0.9899967727633421, 'rel_center': 0.9998248065550976, 'rel_inertia': 0.9999022459368075}
ཨ ཕ {'rel_weight': 0.9930430296020912, 'rel_center': 0.9997381570207499, 'rel_inertia': 0.9999175314791414}
ཨ བ {'rel_weight': 0.9929761401564096, 'rel_center': 0.9994817789591889, 'rel_inertia': 0.9999056202821329}
ཨ མ {'rel_weight': 0.9979649779801615, 'rel_center': 0.9995538296200656, 'rel_inertia': 0.9999208381918371}
ཨ ཙ {'rel_weight': 0.9945740617661045, 'rel_center': 0.9978024650076007, 'rel_inertia': 0.9995403575407389}
ཨ ཚ {'rel_weight': 0.9903516655074542, 'rel_center': 0.9980654042292766, 'rel_inertia': 0.9994942222328159}
ཨ ཛ {'rel_weight': 0.9934787470930685, 'rel_center': 0.9979306949203486, 'rel_inertia': 0.9994869840178051}
ཨ ཝ {'rel_weight': 0.9990352091110669, 'rel_center': 0.9992853365305748, 'rel_inertia': 0.9999778487967502}
ཨ ཞ {'rel_weight': 0.9940612426825457, 'rel_center': 0.998032550938597, 'rel_inertia': 0.9996423265612393}
ཨ ཟ {'rel_weight': 0.9968362185842846, 'rel_center': 0.9997139067288248, 'rel_inertia': 0.9998613976893048}
ཨ འ {'rel_weight': 0.9924326634102467, 'rel_center': 0.999714550184662, 'rel_inertia': 0.9998874972509371}
ཨ ཡ {'rel_weight': 0.991908696085741, 'rel_center': 0.9994677530995032, 'rel_inertia': 0.9998782763417041}
ཨ ར {'rel_weight': 0.9877308927908783, 'rel_center': 0.9997442777622599, 'rel_inertia': 0.9997889746767129}
ཨ ལ {'rel_weight': 0.9882102671515963, 'rel_center': 0.9997407512428101, 'rel_inertia': 0.9998804299010919}
ཨ ཤ {'rel_weight': 0.9988010960511814, 'rel_center': 0.9980508992724896, 'rel_inertia': 0.9997071274022948}
ཨ ས {'rel_weight': 0.9965881702232154, 'rel_center': 0.9992538890669757, 'rel_inertia': 0.9999082909766517}
ཨ ཧ {'rel_weight': 0.9990807381689016, 'rel_center': 0.9984070151013756, 'rel_inertia': 0.9996819869628338}
ཨ ཨ {'rel_weight': 0.9983644636880613, 'rel_center': 0.9998137742735846, 'rel_inertia': 0.9999493761866665}
ཨ ཀྵ {'rel_weight': 0.9776844767315032, 'rel_center': 0.9954183628189226, 'rel_inertia': 0.9988746747264612}
ཨ ཪ {'rel_weight': 0.9876138362609355, 'rel_center': 0.9995579831417105, 'rel_inertia': 0.9998091745426307}
ཨ ཫ {'rel_weight': 0.9814795166798864, 'rel_center': 0.9988681553645344, 'rel_inertia': 0.9996453877779984}
ཨ ཬ {'rel_weight': 0.9814795166798864, 'rel_center': 0.9988681553645344, 'rel_inertia': 0.9996453877779984}
ཀྵ ཀ {'rel_weight': 0.9765051536652908, 'rel_center': 0.9956558752463905, 'rel_inertia': 0.9993986819475557}
ཀྵ ཁ {'rel_weight': 0.9769232127008007, 'rel_center': 0.9949578514397089, 'rel_inertia': 0.9990785505160731}
ཀྵ ག {'rel_weight': 0.9811038030559001, 'rel_center': 0.9958257414506521, 'rel_inertia': 0.9994133511411349}
ཀྵ ང {'rel_weight': 0.9713351569261512, 'rel_center': 0.9952340177772998, 'rel_inertia': 0.9989595049249381}
ཀྵ ཅ {'rel_weight': 0.9793284456851011, 'rel_center': 0.9951406847315118, 'rel_inertia': 0.9989914884723667}
ཀྵ ཆ {'rel_weight': 0.9837570844012697, 'rel_center': 0.9953609081533922, 'rel_inertia': 0.9990433442427124}
ཀྵ ཇ {'rel_weight': 0.9806272157554187, 'rel_center': 0.9949587433751397, 'rel_inertia': 0.9990475858555509}
ཀྵ ཉ {'rel_weight': 0.9826004544030256, 'rel_center': 0.996751183570645, 'rel_inertia': 0.9992687826650323}
ཀྵ ཏ {'rel_weight': 0.9791556479504238, 'rel_center': 0.996406482767946, 'rel_inertia': 0.9993296915036962}
ཀྵ ཐ {'rel_weight': 0.9795820681666438, 'rel_center': 0.9954131227643792, 'rel_inertia': 0.9989869602431447}
ཀྵ ད {'rel_weight': 0.9786790606499424, 'rel_center': 0.9969456323755356, 'rel_inertia': 0.9994319835152431}
ཀྵ ན {'rel_weight': 0.9840608739670736, 'rel_center': 0.9969707232882146, 'rel_inertia': 0.9993734506388661}
ཀྵ པ {'rel_weight': 0.9700698315786744, 'rel_center': 0.9954892064335389, 'rel_inertia': 0.9989203016490185}
ཀྵ ཕ {'rel_weight': 0.9731160884174236, 'rel_center': 0.9952072215618007, 'rel_inertia': 0.9989478193408048}
ཀྵ བ {'rel_weight': 0.9730491989717419, 'rel_center': 0.9949440172224078, 'rel_inertia': 0.9990126966591354}
ཀྵ མ {'rel_weight': 0.9780380367954938, 'rel_center': 0.9951256475060536, 'rel_inertia': 0.9989849429829416}
ཀྵ ཙ {'rel_weight': 0.9854989970492278, 'rel_center': 0.9933844840006283, 'rel_inertia': 0.999437776289147}
ཀྵ ཚ {'rel_weight': 0.9897213933078781, 'rel_center': 0.9936333163514057, 'rel_inertia': 0.9994858333700533}
ཀྵ ཛ {'rel_weight': 0.9865943117222639, 'rel_center': 0.9933971373598703, 'rel_inertia': 0.9994934817739594}
ཀྵ ཝ {'rel_weight': 0.9791082679263993, 'rel_center': 0.9960103073337695, 'rel_inertia': 0.9990022981089011}
ཀྵ ཞ {'rel_weight': 0.9860118161327867, 'rel_center': 0.996576943164943, 'rel_inertia': 0.9993192433106279}
ཀྵ ཟ {'rel_weight': 0.976909277399617, 'rel_center': 0.9951883026076037, 'rel_inertia': 0.9989803248860722}
ཀྵ འ {'rel_weight': 0.9725057222255791, 'rel_center': 0.9957347222287967, 'rel_inertia': 0.9989015217920251}
ཀྵ ཡ {'rel_weight': 0.9719817549010733, 'rel_center': 0.995989989659317, 'rel_inertia': 0.9988593497317976}
ཀྵ ར {'rel_weight': 0.9678039516062107, 'rel_center': 0.9952627547854724, 'rel_inertia': 0.9989114567539695}
ཀྵ ལ {'rel_weight': 0.9682833259669287, 'rel_center': 0.9953009294955241, 'rel_inertia': 0.9988863674453805}
ཀྵ ཤ {'rel_weight': 0.9788741548665137, 'rel_center': 0.9969348355371603, 'rel_inertia': 0.9992652476258485}
ཀྵ ས {'rel_weight': 0.9766612290385478, 'rel_center': 0.9947708808979474, 'rel_inertia': 0.9990079054379862}
ཀྵ ཧ {'rel_weight': 0.9809923206464307, 'rel_center': 0.9969894283039609, 'rel_inertia': 0.9992538445743626}
ཀྵ ཨ {'rel_weight': 0.981708595127271, 'rel_center': 0.9952788676532925, 'rel_inertia': 0.9990242981420645}
ཀྵ ཀྵ {'rel_weight': 0.9976114179161708, 'rel_center': 0.999899700733471, 'rel_inertia': 0.9998918737056927}
ཀྵ ཪ {'rel_weight': 0.9676868950762678, 'rel_center': 0.9950273079361591, 'rel_inertia': 0.9989251917062639}
ཀྵ ཫ {'rel_weight': 0.9615525754952188, 'rel_center': 0.9965928539642789, 'rel_inertia': 0.9990631668114301}
ཀྵ ཬ {'rel_weight': 0.9615525754952188, 'rel_center': 0.9965928539642789, 'rel_inertia': 0.9990631668114301}
ཪ ཀ {'rel_weight': 0.9897822840008086, 'rel_center': 0.9989282876885319, 'rel_inertia': 0.9994811687424805}
ཪ ཁ {'rel_weight': 0.9893642249652986, 'rel_center': 0.9995763641779494, 'rel_inertia': 0.9997520553000803}
ཪ ག {'rel_weight': 0.9851836346101993, 'rel_center': 0.9990949864395615, 'rel_inertia': 0.9994621721197539}
ཪ ང {'rel_weight': 0.9949522807399481, 'rel_center': 0.9992488857376903, 'rel_inertia': 0.9998824664927008}
ཪ ཅ {'rel_weight': 0.9869589919809982, 'rel_center': 0.9998907029517399, 'rel_inertia': 0.9998622804409305}
ཪ ཆ {'rel_weight': 0.9825303532648296, 'rel_center': 0.9998536959797395, 'rel_inertia': 0.9998109030725475}
ཪ ཇ {'rel_weight': 0.9856602219106807, 'rel_center': 0.9989495346192468, 'rel_inertia': 0.9998061519451142}
ཪ ཉ {'rel_weight': 0.9836869832630738, 'rel_center': 0.9980917441219075, 'rel_inertia': 0.9996081170973594}
ཪ ཏ {'rel_weight': 0.9871317897156756, 'rel_center': 0.9988094475227667, 'rel_inertia': 0.999540816743756}
ཪ ཐ {'rel_weight': 0.9867053694994555, 'rel_center': 0.9996955890532154, 'rel_inertia': 0.9998491868192508}
ཪ ད {'rel_weight': 0.987608377016157, 'rel_center': 0.9982689692588976, 'rel_inertia': 0.9994388154229606}
ཪ ན {'rel_weight': 0.9822265636990257, 'rel_center': 0.9982068656675551, 'rel_inertia': 0.9995082733697578}
ཪ པ {'rel_weight': 0.9962176060874249, 'rel_center': 0.999724442377789, 'rel_inertia': 0.9998797695281297}
ཪ ཕ {'rel_weight': 0.9931713492486758, 'rel_center': 0.9999712419541434, 'rel_inertia': 0.9998693790400659}
ཪ བ {'rel_weight': 0.9932382386943575, 'rel_center': 0.9997063851341401, 'rel_inertia': 0.9998394997995977}
ཪ མ {'rel_weight': 0.9882494008706055, 'rel_center': 0.9997490794903395, 'rel_inertia': 0.9998522989624511}
ཪ ཙ {'rel_weight': 0.9807884406168715, 'rel_center': 0.9979750165500638, 'rel_inertia': 0.9994367352825905}
ཪ ཚ {'rel_weight': 0.9765660443582213, 'rel_center': 0.9982382955466985, 'rel_inertia': 0.9993857799644126}
ཪ ཛ {'rel_weight': 0.9796931259438355, 'rel_center': 0.9981616651698906, 'rel_inertia': 0.9993739508139783}
ཪ ཝ {'rel_weight': 0.9871791697397001, 'rel_center': 0.9990565876580633, 'rel_inertia': 0.999774425106223}
ཪ ཞ {'rel_weight': 0.9802756215333127, 'rel_center': 0.9978163995557625, 'rel_inertia': 0.9994842136730742}
ཪ ཟ {'rel_weight': 0.9893781602664824, 'rel_center': 0.9998309953809067, 'rel_inertia': 0.9998923530833457}
ཪ འ {'rel_weight': 0.9937817154405203, 'rel_center': 0.9994994930450738, 'rel_inertia': 0.9998859048782073}
ཪ ཡ {'rel_weight': 0.9943056827650261, 'rel_center': 0.9992443835524724, 'rel_inertia': 0.9998113804759486}
ཪ ར {'rel_weight': 0.9984834860598887, 'rel_center': 0.999904570892582, 'rel_inertia': 0.9999676278011772}
ཪ ལ {'rel_weight': 0.9980041116991707, 'rel_center': 0.9998495207897589, 'rel_inertia': 0.9998794703101943}
ཪ ཤ {'rel_weight': 0.9874132827995856, 'rel_center': 0.9978188926108652, 'rel_inertia': 0.9996066324946948}
ཪ ས {'rel_weight': 0.9896262086275516, 'rel_center': 0.9994902384905867, 'rel_inertia': 0.999842352542295}
ཪ ཧ {'rel_weight': 0.9852951170196687, 'rel_center': 0.9981696253676572, 'rel_inertia': 0.9996281386071902}
ཪ ཨ {'rel_weight': 0.9845788425388283, 'rel_center': 0.9998788862822321, 'rel_inertia': 0.9997453075883166}
ཪ ཀྵ {'rel_weight': 0.9638988555822702, 'rel_center': 0.9951929844359487, 'rel_inertia': 0.998774038938489}
ཪ ཪ {'rel_weight': 0.9986005425898316, 'rel_center': 0.999792653848427, 'rel_inertia': 0.9999567975369814}
ཪ ཫ {'rel_weight': 0.9952651378291194, 'rel_center': 0.9986388356804089, 'rel_inertia': 0.9997437163996599}
ཪ ཬ {'rel_weight': 0.9952651378291194, 'rel_center': 0.9986388356804089, 'rel_inertia': 0.9997437163996599}
ཫ ཀ {'rel_weight': 0.9837670418483273, 'rel_center': 0.9987496669667095, 'rel_inertia': 0.9995792974479167}
ཫ ཁ {'rel_weight': 0.9833489828128174, 'rel_center': 0.9981966492058701, 'rel_inertia': 0.9997018111443932}
ཫ ག {'rel_weight': 0.979168392457718, 'rel_center': 0.9990186318821552, 'rel_inertia': 0.9995526566287034}
ཫ ང {'rel_weight': 0.9889370385874668, 'rel_center': 0.9983312855443158, 'rel_inertia': 0.9997529602432348}
ཫ ཅ {'rel_weight': 0.980943749828517, 'rel_center': 0.9984265705285894, 'rel_inertia': 0.9997646274938643}
ཫ ཆ {'rel_weight': 0.9765151111123483, 'rel_center': 0.9986338174247867, 'rel_inertia': 0.9997534739373887}
ཫ ཇ {'rel_weight': 0.9796449797581994, 'rel_center': 0.9979830560781059, 'rel_inertia': 0.9997512268198716}
ཫ ཉ {'rel_weight': 0.9776717411105925, 'rel_center': 0.9991632643581515, 'rel_inertia': 0.9996790563733183}
ཫ ཏ {'rel_weight': 0.9811165475631943, 'rel_center': 0.9995676559983211, 'rel_inertia': 0.9996807298758201}
ཫ ཐ {'rel_weight': 0.9806901273469742, 'rel_center': 0.9987017130538202, 'rel_inertia': 0.9997408660062289}
ཫ ད {'rel_weight': 0.9815931348636757, 'rel_center': 0.9997468790744558, 'rel_inertia': 0.9995249604448531}
ཫ ན {'rel_weight': 0.9762113215465444, 'rel_center': 0.9996396841870313, 'rel_inertia': 0.9996233890188376}
ཫ པ {'rel_weight': 0.9902023639349437, 'rel_center': 0.9987560276050904, 'rel_inertia': 0.9997165301319957}
ཫ ཕ {'rel_weight': 0.9871561070961945, 'rel_center': 0.998489725643491, 'rel_inertia': 0.9997272294853985}
ཫ བ {'rel_weight': 0.9872229965418762, 'rel_center': 0.9982294236886439, 'rel_inertia': 0.9997581763075774}
ཫ མ {'rel_weight': 0.9822341587181243, 'rel_center': 0.9983784216304272, 'rel_inertia': 0.9997427171945444}
ཫ ཙ {'rel_weight': 0.9747731984643903, 'rel_center': 0.99663638830419, 'rel_inertia': 0.9995283889450554}
ཫ ཚ {'rel_weight': 0.97055080220574, 'rel_center': 0.9968927663443989, 'rel_inertia': 0.9994787673380761}
ཫ ཛ {'rel_weight': 0.9736778837913542, 'rel_center': 0.9966785631872296, 'rel_inertia': 0.9994635435185485}
ཫ ཝ {'rel_weight': 0.9811639275872188, 'rel_center': 0.9992365353712044, 'rel_inertia': 0.9996662356188742}
ཫ ཞ {'rel_weight': 0.9742603793808314, 'rel_center': 0.9986905458214446, 'rel_inertia': 0.9995087275134469}
ཫ ཟ {'rel_weight': 0.9833629181140011, 'rel_center': 0.9984778516662361, 'rel_inertia': 0.9997992217369693}
ཫ འ {'rel_weight': 0.987766473288039, 'rel_center': 0.9990118068703818, 'rel_inertia': 0.9997099706777898}
ཫ ཡ {'rel_weight': 0.9882904406125448, 'rel_center': 0.9992667946032182, 'rel_inertia': 0.9996263715113054}
ཫ ར {'rel_weight': 0.9924682439074074, 'rel_center': 0.99853433015909, 'rel_inertia': 0.9998198372473609}
ཫ ལ {'rel_weight': 0.9919888695466894, 'rel_center': 0.9985658278565195, 'rel_inertia': 0.999696045858318}
ཫ ཤ {'rel_weight': 0.9813980406471043, 'rel_center': 0.9989626377162354, 'rel_inertia': 0.9996667248535984}
ཫ ས {'rel_weight': 0.9836109664750703, 'rel_center': 0.9980313331429178, 'rel_inertia': 0.9997561762013014}
ཫ ཧ {'rel_weight': 0.9792798748671874, 'rel_center': 0.9995834031515433, 'rel_inertia': 0.999727062235187}
ཫ ཨ {'rel_weight': 0.978563600386347, 'rel_center': 0.9985672869078036, 'rel_inertia': 0.9996488973182309}
ཫ ཀྵ {'rel_weight': 0.9578836134297889, 'rel_center': 0.9966650180386923, 'rel_inertia': 0.998904460136846}
ཫ ཪ {'rel_weight': 0.9925853004373503, 'rel_center': 0.9983087877073475, 'rel_inertia': 0.9998145714417513}
ཫ ཫ {'rel_weight': 0.9987196200183993, 'rel_center': 0.999868407186005, 'rel_inertia': 0.9999450052657858}
ཫ ཬ {'rel_weight': 0.9987196200183993, 'rel_center': 0.999868407186005, 'rel_inertia': 0.9999450052657858}
ཬ ཀ {'rel_weight': 0.9837670418483273, 'rel_center': 0.9987496669667095, 'rel_inertia': 0.9995792974479167}
ཬ ཁ {'rel_weight': 0.9833489828128174, 'rel_center': 0.9981966492058701, 'rel_inertia': 0.9997018111443932}
ཬ ག {'rel_weight': 0.979168392457718, 'rel_center': 0.9990186318821552, 'rel_inertia': 0.9995526566287034}
ཬ ང {'rel_weight': 0.9889370385874668, 'rel_center': 0.9983312855443158, 'rel_inertia': 0.9997529602432348}
ཬ ཅ {'rel_weight': 0.980943749828517, 'rel_center': 0.9984265705285894, 'rel_inertia': 0.9997646274938643}
ཬ ཆ {'rel_weight': 0.9765151111123483, 'rel_center': 0.9986338174247867, 'rel_inertia': 0.9997534739373887}
ཬ ཇ {'rel_weight': 0.9796449797581994, 'rel_center': 0.9979830560781059, 'rel_inertia': 0.9997512268198716}
ཬ ཉ {'rel_weight': 0.9776717411105925, 'rel_center': 0.9991632643581515, 'rel_inertia': 0.9996790563733183}
ཬ ཏ {'rel_weight': 0.9811165475631943, 'rel_center': 0.9995676559983211, 'rel_inertia': 0.9996807298758201}
ཬ ཐ {'rel_weight': 0.9806901273469742, 'rel_center': 0.9987017130538202, 'rel_inertia': 0.9997408660062289}
ཬ ད {'rel_weight': 0.9815931348636757, 'rel_center': 0.9997468790744558, 'rel_inertia': 0.9995249604448531}
ཬ ན {'rel_weight': 0.9762113215465444, 'rel_center': 0.9996396841870313, 'rel_inertia': 0.9996233890188376}
ཬ པ {'rel_weight': 0.9902023639349437, 'rel_center': 0.9987560276050904, 'rel_inertia': 0.9997165301319957}
